"Reference","Value","Footprint","Description","Distributer"
"C3","100u","Capacitor_THT:CP_Radial_D10.0mm_P7.50mm","Polarized capacitor, 35V",""
"C_bp_1","100u","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","Polarized capacitor, 35V",""
"C_bs1","100nF","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","cermaic capcitor, 50V",""
"C_bypass1","1u","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","ceramic capacitor, 25V",""
"C_comp1","100nF","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Ceramic Capacitor, 50V",""
"C_comp2","10nF","Capacitor_THT:C_Disc_D10.5mm_W5.0mm_P10.00mm","Ceramic Capacitor, 25V",""
"C_decoup_3V1","10u","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","ceramic, 15V",""
"C_decoup_12V1","10u","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","ceramic, 18V",""
"C_decoup_12V2","10u","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","ceramic, 18V",""
"C_filter1","1u","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C_filter2","47u","Capacitor_THT:CP_Radial_D10.0mm_P7.50mm","Polarized capacitor, 500V, >20W",""
"C_filter3","47u","Capacitor_THT:CP_Radial_D10.0mm_P7.50mm","Polarized capacitor, 400V",""
"C_in1","1u","Capacitor_THT:C_Disc_D10.0mm_W2.5mm_P5.00mm","ceramic capacitor, 15V, storing volts",""
"C_op_5","100nF","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","cermaic capcitor, 6V",""
"C_out1","1u","Capacitor_THT:C_Disc_D10.0mm_W2.5mm_P5.00mm","ceramic capacitor, 10V, load ripple",""
"C_snub1","2.2n","Capacitor_THT:C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","500 Voltage Rating Capacity, Fast Switching, Filmed Capacitor",""
"C_T1","1nF","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","ceramic capacitor, 25V",""
"C_vcc1","100u","Capacitor_THT:CP_Radial_D10.0mm_P7.50mm","Polarized capacitor, 35V",""
"C_X1","100n","Capacitor_THT:C_Rect_L10.0mm_W4.0mm_P7.50mm_MKS4","X2 capacitor, 500V, >20W",""
"C_Y_1","2.2n","Capacitor_THT:C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","filmed capacitor,, 500V, >20W",""
"C_Y_2","2.2n","Capacitor_THT:C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","filmed capacitor, , 500V, >20W",""
"D1","LED","LED_THT:LED_D1.8mm_W1.8mm_H2.4mm_Horizontal_O3.81mm_Z4.9mm","Light emitting diode",""
"D2","LED","LED_THT:LED_D1.8mm_W1.8mm_H2.4mm_Horizontal_O3.81mm_Z4.9mm","Light emitting diode",""
"D3","W06G","Diode_THT:Diode_Bridge_Round_D9.8mm","Glass Passivated Single-Phase Bridge Rectifier, 420V Vrms, 1.5A If, WOG package",""
"D4","D_Zener","Diode_THT:D_5KP_P12.70mm_Horizontal","Zener diode",""
"D6","1N5819","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","40V 1A Schottky Barrier Rectifier Diode, DO-41",""
"D_fastSwitchig_out1","1N5820","Diode_THT:D_DO-15_P10.16mm_Horizontal","80-100V 3A Schottky Barrier Rectifier Diode, DO-201AD",""
"D_fastSwitchig_out2","1N5820","Diode_THT:D_DO-15_P10.16mm_Horizontal","100V 3A Schottky Barrier Rectifier Diode, DO-201AD",""
"D_snub1","UF5408","Diode_THT:D_DO-201AD_P15.24mm_Horizontal","1000V 3A Soft Recovery Ultrafast Rectifier Diode, DO-201AD",""
"IC1","bp060674p12","kaam25_footprints_symbol:bp060674p12","Small High Voltage Module for PCB mounting up to 4 Watt 12V , 0.67mA , 6kV",""
"IC2","bp060674p12","kaam25_footprints_symbol:bp060674p12","Small High Voltage Module for PCB mounting up to 4 Watt 12V , 0.67mA , 6kV",""
"J1","B5B-XH-A","kaam25_footprints_symbol:JST_B5B-XH-A","Connector Header Through Hole 5 position 0.098 (2.50mm)",""
"J2","Screw_Terminal_01x03","TerminalBlock_MetzConnect:TerminalBlock_MetzConnect_360291_1x01_Horizontal_ScrewM3.0_Boxed","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3","B5B-XH-A","kaam25_footprints_symbol:JST_B5B-XH-A","Connector Header Through Hole 5 position 0.098 (2.50mm)","https://robu.in/product/b5b-xh-alfsn-jst-1x5p-5p-xh-tin-5-25%e2%84%8385%e2%84%83-3a-1-2-5mm-brass-direct-insert-pluginp2-5mm-wire-to-board-connector-rohs/"
"J4","B2B-XH-A__LF__SN_","kaam25_footprints_symbol:JST_B2B-XH-A__LF__SN_","Connector Header Through Hole 2 position 0.098 (2.50mm)","robu.in/product/b2b-xh-alfsn-jst-1x2p-2p-xh-tin-2-25℃85℃-3a-1-2-5mm-brass-direct-insert-pluginp2-5mm-wire-to-board-connector-rohs/"
"J5","B2B-XH-A__LF__SN_","kaam25_footprints_symbol:JST_B2B-XH-A__LF__SN_","Connector Header Through Hole 2 position 0.098 (2.50mm)","robu.in/product/b2b-xh-alfsn-jst-1x2p-2p-xh-tin-2-25℃85℃-3a-1-2-5mm-brass-direct-insert-pluginp2-5mm-wire-to-board-connector-rohs/"
"J6","B4B-XH-A_LF__SN_","kaam25_footprints_symbol:JST_B4B-XH-A_LF__SN_","Connector Header Through Hole 4 position 0.098 (2.50mm)","https://robu.in/product/1-month-warranty-270/"
"J7","51494-2","kaam25_footprints_symbol:51494-2","Connector; SHV; Nickel; Solder; Gold; 0.187 in.; Teflon; Jack","https://www.digikey.com/en/products/detail/te-connectivity-amp-connectors/51494-2/298100"
"J8","51494-2","kaam25_footprints_symbol:51494-2","Connector; SHV; Nickel; Solder; Gold; 0.187 in.; Teflon; Jack","https://www.digikey.com/en/products/detail/te-connectivity-amp-connectors/51494-2/298100"
"L1","68u","Inductor_THT:L_Axial_L11.0mm_D4.5mm_P15.24mm_Horizontal_Fastron_MECC","Inductor,2-3A rating",""
"Q1","FQPF7N90C","Package_TO_SOT_THT:TO-220-3_Vertical","N-MOSFET transistor, gate/drain/source, Vds=900V, I_d= 4A",""
"R1","20k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, 1/4W",""
"R2","20k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R3","10k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R4","10k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R5","20k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R6","20k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R7","10k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R8","20k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R9","1k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, 0.25W, 15V",""
"R10","3.10k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, 0.25W,15V",""
"R11","100","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor, 1/4W",""
"R12","100","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor, 1/4W",""
"RV1","470V","Varistor:RV_Disc_D15.5mm_W5mm_P7.5mm","Voltage dependent resistor",""
"R_comp1","1.5k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P15.24mm_Horizontal","for smooth flow of Comp signal, 25V, 0.25W",""
"R_dac1_pup_scl1","4.7k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R_dac1_pup_sda1","4.7k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R_down1","4.7k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, 0.25W",""
"R_Fb1","1.5k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","pull down reistor for V_fB pin, 0.25W",""
"R_gate1","22","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, 50V, 0.25W",""
"R_led1","2.2k","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","Resistor, 0.5W",""
"R_pullDown1","10k","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P7.62mm_Vertical","to ensure that gate voltage remains 0 when mosfte is OFF",""
"R_sense1","0.68","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","Resistor, 1W, 1V",""
"R_snub1","17","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P25.40mm_Horizontal","Resistor, 500V, 1W",""
"R_startUp1","83k","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P20.32mm_Horizontal","starup voltage flows through before aux winding start supplying it, HV resistor,0.5W, 310V",""
"R_startUp2","83k","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P20.32mm_Horizontal","starup voltage flows through before aux winding start supplying it, HV resistor,0.5W, 310V",""
"R_startUp3","1.26k","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P20.32mm_Horizontal","starup voltage flows through before aux winding start supplying it, HV resistor, 0.5W, 310Volts",""
"R_T1","18k","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P7.62mm_Vertical","for 100kKz, 0.25W, 25V",""
"R_up1","18k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, 0.25W",""
"R_vcc1","47","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","resistor, 1W, 40V",""
"T1","7508112339","kaam25_footprints_symbol:WE-OLTI_EE20_10_6_L22.2W26H16.5","EE20/10/6 (EF20) THT;  Ui = 120-375V;  Uo1 = 12V/3A;  f = 100kHz","https://www.digikey.com/en/products/detail/w%C3%BCrth-elektronik/7508112339/22040879"
"TH1","10","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical","Temperature dependent resistor, negative temperature coefficient",""
"U1","KY-040","kaam25_footprints_symbol:KY-040-PORT","Model : KY-040. Type : Incremental Encoder. Cycles per revolution (CPR) : 20. Working voltage : 0 – 5V. Material : PCB + Brass. Mounting Nut Thread diameter: 6.6mm Weight : 10 gm.","https://robu.in/product/m274-360-degree-rotary-encoder-module-brick-sensor/"
"U2","DEVKIT_V1_ESP32-WROOM-32","kaam25:MODULE_DEVKIT_V1_ESP32-WROOM-32","",""
"U3","KY-040","kaam25_footprints_symbol:KY-040-PORT","Model : KY-040. Type : Incremental Encoder. Cycles per revolution (CPR) : 20. Working voltage : 0 – 5V. Material : PCB + Brass. Mounting Nut Thread diameter: 6.6mm Weight : 10 gm.","https://robu.in/product/m274-360-degree-rotary-encoder-module-brick-sensor/"
"U4","MIC4684","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","2A, 200kHz SuperSwitcher Buck Regulator, 4-30V Input Voltage, Adjustable Output Voltage, SO-8",""
"U5","UC3842N","kaam25_footprints_symbol:DIP794W45P254L959H508Q8","Single ended 500KHz current mode PWM controller with 16V/10V UVLO 100% duty cycle, 0C to 70C","https://robu.in/product/uc3842n-texas-instruments-12v28v-pdip-8-ac-dc-controllers-and-regulators-rohs/"
"U6","MCP4725xxx-xCH","Package_TO_SOT_SMD:SOT-23-6_Handsoldering","12-bit Digital-to-Analog Converter, integrated EEPROM, I2C interface, SOT-23-6",""
"U7","MCP4725xxx-xCH","Package_TO_SOT_SMD:SOT-23-6_Handsoldering","12-bit Digital-to-Analog Converter, integrated EEPROM, I2C interface, SOT-23-6",""
"U8","DM-OLED096-636","kaam25_footprints_symbol:MODULE_DM-OLED096-636","1.3” 128 X 64 MONOCHROME GRAPHIC OLED DISPLAY MODULE - I2C","https://robu.in/product/1-3-inch-i2c-oled-display-module-4-pin-white/"
"U9","AP2112K-3.3","Package_TO_SOT_SMD:SOT-23-5","600mA low dropout linear regulator, with enable pin, 3.8V-6V input voltage range, 3.3V fixed positive output, SOT-23-5","https://robu.in/product/ams1117-3-3-ldo-800ma-dc-5v-3-3v-step-power-supply-module/"
"U10","Optocoupler_DC_PhotoNPN_AKEC","Package_DIP:DIP-4_W7.62mm","Generic DC optocoupler with NPN phototransistor output, pins order: anode/cathode/emitter/collector, PC814",""
"U11","TL431D","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Shunt Regulator, SO-8","https://www.tomsonelectronics.com/products/transistor-tl-431"
"X1","B2P-VH","Connector_JST:JST_VH_B2P-VH-B_1x02_P3.96mm_Vertical","2 Position Adapter Connector Receptacle, Female Sockets To Receptacle, Female Sockets 0.156 (3.96mm)","https://robu.in/product/b2p-vhlfsn-jst-1x2p-2p-vh-tin-2-25%e2%84%8385%e2%84%83-10a-1-3-96mm-brass-direct-insert-pluginp3-96mm-wire-to-board-connector-rohs/"
"X2","B2P-VH","Connector_JST:JST_VH_B2P-VH-B_1x02_P3.96mm_Vertical","2 Position Adapter Connector Receptacle, Female Sockets To Receptacle, Female Sockets 0.156 (3.96mm)","https://robu.in/product/b2p-vhlfsn-jst-1x2p-2p-vh-tin-2-25%e2%84%8385%e2%84%83-10a-1-3-96mm-brass-direct-insert-pluginp3-96mm-wire-to-board-connector-rohs/"
